customer_id,date,category,sales
00242,1997-01-01,3,35.11
00242,1997-01-17,2,30.32
00243,1997-01-02,2,17.96
00244,1997-01-01,3,46.64
00244,1997-01-30,8,117.60
00244,1997-02-04,3,35.31
00244,1997-02-22,3,41.69
00244,1997-03-28,4,56.47
00244,1997-03-29,2,30.96
00244,1997-04-02,3,41.90
00244,1997-04-20,3,44.88
00244,1997-07-27,11,144.98
00244,1997-08-11,4,59.65
00244,1997-08-11,1,46.77
00244,1997-08-17,3,32.31
00244,1997-08-23,7,96.97
00244,1997-09-10,5,65.95
00244,1997-09-14,1,12.99
00244,1997-11-20,9,119.41
00244,1998-01-24,6,86.44
00244,1998-03-12,4,44.46
00244,1998-03-13,1,27.99
00244,1998-03-29,2,32.48
00244,1998-04-09,2,36.71
00244,1998-05-14,1,11.88
00244,1998-06-03,1,26.99
00244,1998-06-07,1,12.99
00244,1998-06-10,1,12.99
00245,1997-01-01,1,14.96
00245,1997-03-17,1,7.99
00245,1997-10-22,1,12.99
00245,1997-12-03,2,30.48
00245,1997-12-03,1,10.49
00245,1998-01-21,4,57.85
00245,1998-06-11,1,13.99
00246,1997-01-02,1,12.97
00246,1997-01-17,3,37.51
00246,1997-02-16,2,28.34
00246,1997-02-18,3,37.51
00246,1997-04-23,7,85.79
00246,1997-05-08,4,52.87
00246,1997-06-18,2,31.32
00246,1997-07-24,1,29.37
00246,1997-09-05,2,30.92
00246,1997-09-28,2,30.98
00246,1997-10-19,4,74.46
00246,1997-10-22,3,41.47
00246,1997-12-04,1,13.99
00246,1997-12-14,4,57.46
00246,1997-12-23,2,27.48
00246,1998-02-03,2,26.87
00246,1998-03-09,3,45.47
00246,1998-03-14,1,11.88
00246,1998-03-26,2,22.67
00246,1998-06-20,4,50.85
00247,1997-02-03,1,19.30
00247,1997-07-26,1,23.88
00247,1997-12-16,1,19.99
00247,1998-05-12,2,30.98
00248,1997-01-02,1,14.37
00249,1997-01-02,2,37.35
00249,1997-01-25,2,23.94
00249,1997-02-19,1,30.99
00250,1997-01-02,2,28.74
00250,1997-07-08,3,42.09
00250,1997-08-23,2,33.74
00251,1997-01-02,3,40.26
00252,1997-01-02,6,110.60
00252,1997-01-08,2,26.14
00252,1998-03-07,6,69.94
00252,1998-03-22,7,105.82
00252,1998-06-06,2,22.77
00252,1998-06-10,1,12.99
00253,1997-01-02,1,13.97
00254,1997-01-02,1,15.96
00255,1997-01-02,1,11.77
00256,1997-01-02,1,14.99
00256,1997-03-02,2,34.60
00256,1997-04-14,1,29.99
00257,1997-01-02,1,27.77
00257,1997-10-30,1,12.99
00257,1998-04-09,1,14.99
00258,1997-01-02,3,59.97
00259,1997-01-02,1,14.79
00260,1997-01-05,4,57.27
00261,1997-01-02,1,8.77
00262,1997-01-02,3,48.95
00263,1997-01-02,1,14.79
00264,1997-01-02,1,16.99
00265,1997-01-02,4,108.87
00265,1997-02-19,1,14.96
00265,1997-02-20,1,11.77
00266,1997-01-02,3,39.97
00266,1997-01-27,4,59.31
00267,1997-01-02,3,37.47
00268,1997-03-24,1,7.78
00269,1997-02-15,1,29.99
00270,1997-01-02,7,89.77
00270,1997-01-24,14,179.40
00271,1997-01-02,1,12.77
00272,1997-01-02,1,9.98
00272,1997-03-20,2,18.75
00272,1997-04-05,1,9.98
00273,1997-01-02,1,6.79
00273,1997-03-25,1,14.96
00274,1997-01-02,1,5.78
00275,1997-01-02,6,60.47
00276,1997-01-02,2,21.73
00276,1997-01-17,2,37.54
00276,1997-07-08,3,45.09
00276,1998-06-01,1,13.99
00277,1997-01-02,1,17.90
00277,1998-03-09,1,13.99
00278,1997-01-02,1,23.97
00279,1997-01-02,1,17.30
00279,1997-01-17,1,66.30
00279,1997-08-14,2,56.21
00280,1997-01-02,12,155.64
00280,1997-02-01,6,88.32
00280,1997-04-28,1,12.49
00281,1997-01-02,1,14.70
00282,1997-01-02,4,53.88
00283,1997-01-02,3,37.71
00284,1997-01-02,1,20.00
00285,1997-01-02,1,25.99
00286,1997-01-02,2,41.36
00286,1997-01-13,3,45.91
00287,1997-01-02,1,13.97
00288,1997-01-02,1,14.96
00288,1997-05-02,1,13.97
00289,1997-01-02,1,10.77
00289,1997-02-08,1,9.77
00290,1997-01-02,2,49.98
00291,1997-01-02,14,199.15
00292,1997-01-02,1,13.97
00292,1997-06-25,1,17.96
00292,1997-07-08,2,19.96
00292,1998-01-07,1,13.99
00293,1997-01-02,7,98.75
00293,1998-03-20,5,75.03
00294,1997-01-19,1,14.37
00294,1997-11-21,1,12.99
00295,1997-01-02,1,13.77
00295,1997-07-30,14,195.53
00295,1997-09-10,5,67.95
00295,1998-03-27,8,109.33
00296,1997-01-02,3,25.53
00297,1997-01-02,1,14.96
00298,1997-01-02,5,68.04
00299,1997-01-02,1,8.77
00299,1997-11-06,1,13.99
00300,1997-03-25,1,13.97
00300,1997-08-18,1,13.97
00300,1997-09-23,2,25.98
00300,1997-10-21,2,24.98
00300,1997-11-18,1,13.99
00300,1997-12-03,3,39.47
00300,1997-12-12,3,39.97
00300,1997-12-18,1,13.99
00300,1998-01-08,2,27.48
00300,1998-01-24,3,25.47
00300,1998-02-13,3,40.47
00300,1998-02-22,1,8.39
00300,1998-02-26,2,25.98
00300,1998-03-06,2,29.48
00300,1998-03-08,2,15.98
00300,1998-03-24,3,39.47
00300,1998-03-24,1,13.49
00300,1998-04-27,1,15.99
00300,1998-05-20,3,34.47
00300,1998-06-11,2,24.98
00300,1998-06-19,3,35.97
00300,1998-06-26,1,14.49
00301,1997-01-02,5,73.42
00301,1997-04-21,1,9.99
00301,1997-07-31,3,41.50
00301,1997-11-11,3,48.47
00302,1997-01-02,2,27.13
00303,1997-01-02,1,10.77
00304,1997-01-02,2,25.74
00304,1997-05-15,1,14.96
00304,1997-05-19,1,15.19
00304,1997-05-23,2,32.92
00304,1997-05-27,2,24.53
00305,1997-01-02,5,70.83
00305,1997-11-05,6,81.44
00306,1997-01-02,1,30.99
00307,1997-02-27,2,28.45
00308,1997-01-02,1,12.77
00309,1997-03-16,3,52.50
00310,1997-01-07,3,39.32
00311,1997-01-02,5,69.25
00312,1997-01-02,2,87.74
00312,1997-12-21,1,14.99
00313,1997-01-02,7,101.22
00313,1997-01-10,6,70.00
00313,1997-01-23,3,43.30
00313,1997-02-01,7,99.95
00313,1997-03-14,5,70.03
00313,1997-04-28,30,457.49
00313,1997-05-19,8,111.15
00313,1997-07-08,18,253.97
00313,1997-07-22,13,190.39
00313,1997-08-03,15,206.15
00313,1997-09-01,13,171.35
00313,1997-10-10,9,114.91
00313,1997-11-06,9,125.91
00313,1997-11-18,8,97.92
00313,1997-11-26,5,68.45
00313,1998-03-28,5,69.34
00313,1998-03-30,3,40.97
00313,1998-04-15,4,52.35
00313,1998-04-30,4,52.46
00313,1998-05-24,2,34.98
00314,1997-01-02,1,3.99
00314,1997-01-13,10,166.89
00314,1997-01-13,4,60.25
00315,1997-02-11,1,34.97
00315,1997-03-12,3,39.92
00315,1997-03-15,1,13.97
00316,1997-01-02,3,35.90
00316,1997-01-17,1,10.77
00316,1997-04-06,1,14.79
00316,1997-07-31,1,10.77
00317,1997-01-02,1,46.77
00317,1997-11-01,3,42.47
00317,1997-12-06,1,14.49
00317,1998-01-23,6,90.94
00317,1998-02-06,2,36.48
00318,1997-01-02,2,26.74
00318,1997-01-29,1,11.77
00318,1998-01-12,2,25.98
00319,1997-01-02,2,26.73
00319,1997-01-07,1,14.96
00320,1997-01-02,1,9.99
00321,1997-01-02,6,103.05
00322,1997-01-02,1,25.77
00322,1997-07-05,2,26.56
00323,1997-01-02,2,24.98
00323,1997-03-14,1,11.77
00323,1997-07-10,4,75.32
00323,1997-09-24,3,29.97
00323,1997-11-24,2,27.48
00323,1998-02-20,3,43.97
00323,1998-03-03,4,50.85
00323,1998-04-29,6,128.42
00323,1998-06-22,1,19.99
00324,1997-01-02,2,21.54
00324,1997-09-27,3,37.47
00325,1997-01-02,6,72.82
00326,1997-01-02,1,14.37
00327,1997-01-02,3,40.70
00328,1997-01-02,3,66.75
00328,1997-02-27,1,22.99
00328,1997-04-08,3,56.70
00328,1997-04-11,1,15.36
00328,1997-06-15,2,28.93
00328,1997-08-02,3,37.53
00328,1997-08-10,2,30.77
00328,1997-09-25,2,27.48
00328,1997-10-07,2,25.48
00328,1997-11-23,2,23.48
00328,1998-01-24,1,34.49
00328,1998-03-06,3,41.47
00328,1998-03-29,3,34.47
00328,1998-04-01,2,25.98
00328,1998-05-10,1,15.49
00328,1998-05-16,2,14.98
00328,1998-05-17,2,31.48
00328,1998-05-21,2,27.48
00328,1998-05-27,1,11.99
00328,1998-06-05,1,11.89
00328,1998-06-14,2,30.48
00328,1998-06-21,1,31.99
00328,1998-06-23,2,16.98
00328,1998-06-30,2,27.98
00329,1997-01-02,1,14.79
00329,1997-01-08,1,11.77
00329,1997-01-21,2,29.16
00329,1998-02-09,2,26.37
00329,1998-02-27,1,11.88
00330,1997-01-02,1,14.96
00331,1997-01-02,1,16.36
00332,1997-01-02,1,15.36
00333,1997-01-02,1,15.90
00334,1997-01-02,3,40.11
00335,1997-01-02,1,11.77
00335,1997-01-06,1,14.96
00336,1997-01-02,1,11.77
00337,1997-01-21,2,23.54
00337,1998-04-30,1,14.49
00338,1997-01-02,2,25.74
00339,1997-01-02,6,76.02
00339,1997-02-04,6,95.82
00339,1997-05-22,8,114.58
00339,1997-09-25,3,40.97
00339,1997-11-21,5,84.45
00340,1997-01-02,5,46.30
00341,1997-01-02,2,26.14
00341,1997-07-27,4,80.46
00342,1997-01-02,1,17.90
00343,1997-01-02,5,87.65
00343,1997-01-18,1,30.77
00343,1997-04-19,2,23.54
00343,1997-11-02,3,35.47
00344,1997-01-02,3,40.70
00344,1997-01-03,5,65.04
00344,1997-01-23,4,55.07
00344,1997-02-06,3,41.30
00344,1997-02-11,1,15.96
00344,1997-04-10,4,53.46
00344,1997-05-12,3,41.69
00344,1997-06-27,2,27.74
00344,1997-07-21,1,12.77
00344,1997-08-12,1,13.97
00344,1997-11-05,2,24.98
00344,1997-12-24,3,38.97
00344,1998-02-05,3,35.95
00344,1998-02-12,2,29.07
00344,1998-02-23,2,18.98
00344,1998-03-05,1,32.49
00344,1998-05-25,2,31.98
00345,1997-01-02,1,11.77
00345,1997-10-31,2,78.48
00346,1997-01-02,2,26.76
00347,1997-01-02,1,15.36
00348,1997-01-02,1,29.99
00348,1997-07-26,2,67.53
00349,1997-01-02,3,44.88
00350,1997-01-02,1,46.37
00351,1997-01-02,1,8.77
00352,1997-01-02,1,4.99
00352,1997-02-05,1,11.77
00353,1997-01-02,2,28.76
00353,1997-02-12,2,40.47
00354,1997-01-02,1,14.99
00355,1997-01-02,3,43.51
00355,1997-01-07,3,39.30
00356,1997-01-02,2,28.74
00357,1997-01-02,3,37.91
00357,1997-02-05,2,53.54
00358,1997-01-02,2,36.48
00358,1997-10-23,1,11.49
00358,1998-04-21,1,12.49
00358,1998-05-04,3,42.97
00358,1998-05-06,1,15.49
00359,1997-01-02,5,76.45
00360,1997-01-02,1,14.96
00360,1997-01-08,1,14.96
00360,1997-11-26,2,25.98
00360,1998-02-12,1,11.49
00360,1998-05-01,1,11.49
00360,1998-05-25,2,23.87
00361,1997-01-02,1,13.97
00361,1998-02-22,2,23.76
00362,1997-01-02,1,10.00
00362,1997-01-02,1,13.00
00362,1997-01-02,1,15.00
00362,1997-01-02,1,20.00
00363,1997-01-02,1,16.99
00363,1997-01-03,1,19.97
00364,1997-01-06,1,29.97
00365,1997-01-02,2,29.58
00365,1997-05-02,1,10.78
00365,1997-05-10,2,27.13
00365,1997-05-15,1,17.36
00365,1997-05-15,2,30.32
00365,1997-06-28,3,46.34
00365,1997-09-27,2,25.98
00365,1997-11-29,2,31.98
00365,1997-12-17,1,12.99
00365,1998-02-15,1,12.99
00365,1998-03-12,2,26.37
00365,1998-03-22,2,25.98
00366,1997-01-02,1,15.36
00367,1997-01-02,1,44.77
00368,1997-01-02,4,60.64
00368,1997-10-06,6,74.94
00369,1997-01-02,1,7.98
00370,1997-01-02,5,65.25
00370,1997-03-24,4,61.44
00370,1997-08-30,2,26.73
00370,1997-12-22,3,40.47
00371,1997-01-02,1,14.99
00371,1997-12-12,2,20.48
00372,1997-01-18,1,14.96
00372,1997-04-22,1,21.77
00373,1997-01-02,2,28.74
00373,1997-02-07,4,53.40
00373,1997-02-26,2,29.33
00373,1997-03-19,4,51.47
00373,1997-04-28,2,28.34
00373,1997-05-17,1,14.96
00373,1997-05-22,1,11.77
00373,1997-07-26,2,28.68
00373,1998-01-05,1,15.49
00374,1997-01-02,1,13.97
00374,1997-02-02,4,48.47
00374,1998-01-11,1,14.99
00374,1998-03-21,1,29.99
00374,1998-03-21,2,25.98
00374,1998-03-21,1,12.49
00374,1998-06-14,7,101.93
00375,1997-01-02,2,64.89
00375,1997-07-27,1,14.99
00375,1997-08-08,1,15.76
00375,1997-08-10,1,11.77
00376,1997-01-03,3,45.88
00376,1997-07-02,1,19.77
00376,1998-06-12,2,25.16
00377,1997-01-02,3,38.50
00378,1997-01-02,1,14.90
00378,1997-02-03,1,14.90
00379,1997-01-02,1,18.76
00379,1997-01-20,2,29.33
00379,1997-01-24,1,31.99
00379,1997-02-02,1,9.77
00380,1997-01-04,4,47.08
00381,1997-01-02,1,20.99
00381,1997-05-19,1,12.77
00381,1997-07-09,1,16.65
00382,1997-01-02,1,12.49
00383,1997-01-02,2,30.72
00384,1997-01-02,1,11.97
00385,1997-01-02,1,6.79
00385,1997-06-22,1,14.99
00386,1997-01-02,1,18.99
00387,1997-01-02,1,13.97
00387,1997-03-30,2,29.16
00387,1997-04-11,2,29.92
00387,1997-05-01,1,14.96
00387,1997-07-27,1,18.10
00387,1997-08-10,5,84.06
00387,1997-09-14,9,144.91
00387,1997-11-23,11,163.89
00387,1997-11-26,2,20.98
00387,1998-02-12,4,66.14
00387,1998-02-20,3,50.65
00387,1998-05-29,9,159.41
00387,1998-06-05,2,44.98
00388,1997-01-02,1,10.77
00389,1997-01-02,2,104.98
00389,1997-06-23,3,42.53
00389,1997-08-21,4,59.48
00389,1997-09-12,4,50.96
00389,1998-01-24,7,96.79
00389,1998-01-24,6,81.33
00389,1998-03-21,1,14.49
00389,1998-03-21,1,29.49
00389,1998-06-06,3,36.36
00389,1998-06-06,4,55.35
00390,1997-01-04,1,15.36
00391,1997-01-03,2,32.00
00392,1997-01-02,3,58.91
00393,1997-01-02,2,29.16
00394,1997-01-02,1,26.99
00394,1997-01-18,2,29.76
00395,1997-01-02,1,26.99
00396,1997-01-02,3,41.10
00396,1997-06-02,2,80.54
00396,1997-07-08,2,19.73
00396,1997-10-24,3,35.97
00396,1998-03-19,4,32.92
00396,1998-04-29,2,21.37
00396,1998-06-01,1,28.99
00397,1997-01-02,2,42.14
00397,1997-05-01,3,62.49
00398,1997-01-02,9,92.34
00398,1997-03-13,1,6.77
00398,1997-03-24,7,109.55
00398,1997-04-03,5,68.23
00398,1997-04-24,2,29.92
00398,1997-05-06,2,15.54
00398,1997-06-19,1,13.97
00398,1997-07-31,6,91.16
00398,1997-08-04,2,26.73
00398,1997-08-14,1,15.96
00398,1997-08-20,1,14.37
00398,1997-08-22,1,14.37
00398,1997-09-15,2,25.98
00398,1997-09-29,1,11.49
00398,1997-10-08,4,55.46
00398,1997-10-10,2,30.48
00398,1997-10-15,2,25.98
00398,1997-10-23,14,163.86
00398,1997-10-29,1,12.99
00398,1997-12-01,2,29.48
00398,1997-12-09,2,30.98
00398,1997-12-15,1,13.99
00398,1997-12-16,2,27.98
00398,1997-12-22,1,12.99
00398,1998-01-14,2,27.48
00398,1998-01-16,3,46.47
00398,1998-01-26,3,41.16
00398,1998-02-02,4,51.96
00398,1998-02-04,4,55.85
00398,1998-02-05,4,58.96
00398,1998-02-06,1,16.49
00398,1998-02-09,1,14.99
00398,1998-02-19,2,27.98
00398,1998-02-24,1,14.49
00398,1998-03-02,1,11.18
00398,1998-03-03,2,26.30
00398,1998-03-10,1,9.49
00398,1998-03-27,3,47.86
00398,1998-04-22,3,36.34
00398,1998-04-23,4,47.46
00398,1998-05-18,1,12.99
00398,1998-05-18,1,12.99
00398,1998-06-15,3,39.84
00398,1998-06-30,2,28.48
00399,1997-01-03,2,34.36
00399,1997-02-05,2,27.96
00400,1997-01-02,1,14.37
00400,1997-01-09,1,14.37
00400,1997-03-26,1,14.79
00400,1997-05-30,1,12.97
00400,1997-07-25,3,48.71
00400,1997-12-26,1,12.99
00400,1997-12-26,1,6.49
00400,1998-02-07,1,14.49
00400,1998-03-15,1,12.58
00401,1997-01-02,2,41.74
00402,1997-01-02,1,10.77
00402,1997-01-04,1,13.97
00403,1997-01-02,1,11.77
00404,1997-01-02,1,10.97
00404,1997-01-07,1,19.99
00404,1997-02-23,2,30.95
00404,1997-04-09,1,11.77
00404,1997-07-03,2,30.15
00404,1997-07-18,1,14.37
00404,1998-04-20,2,20.98
00405,1997-01-02,1,14.99
00406,1997-01-02,3,29.32
00406,1997-06-25,3,51.72
00406,1998-02-17,1,32.49
00406,1998-03-27,3,39.20
00406,1998-05-06,2,66.48
00407,1997-01-06,2,21.74
00408,1997-01-02,1,25.99
00409,1997-01-02,1,14.37
00410,1997-01-02,2,29.98
00410,1997-11-17,1,12.99
00411,1997-01-02,3,41.10
00411,1997-01-06,1,51.97
00411,1997-01-22,4,73.06
00411,1997-02-05,15,245.11
00411,1997-02-12,5,67.83
00411,1997-02-17,5,62.04
00411,1997-02-27,4,49.48
00411,1997-03-13,4,74.67
00411,1997-03-19,2,318.74
00411,1997-04-16,4,56.87
00411,1997-04-28,4,58.85
00411,1997-05-25,3,42.71
00411,1997-06-25,4,61.28
00411,1997-07-17,5,58.85
00411,1997-09-16,5,69.95
00411,1997-10-08,6,77.94
00411,1997-10-13,4,95.96
00411,1997-10-24,5,55.95
00411,1997-11-02,2,101.98
00411,1998-01-02,4,104.96
00412,1997-01-10,3,35.31
00412,1998-01-17,1,10.49
00413,1997-01-02,2,25.94
00414,1997-02-12,3,43.95
00415,1997-01-02,1,31.99
00416,1997-01-02,2,47.98
00417,1997-01-02,7,114.58
00417,1997-01-13,3,55.71
00417,1997-01-14,1,14.96
00417,1997-09-04,2,29.73
00418,1997-01-02,2,24.98
00419,1997-01-02,4,108.72
00420,1997-01-02,1,16.36
00421,1997-01-02,2,28.47
00421,1997-01-19,2,24.74
00421,1997-02-27,1,15.36
00421,1997-03-10,1,13.97
00421,1997-07-01,10,124.29
00422,1997-01-02,3,35.31
00422,1997-01-03,3,38.72
00422,1997-02-05,1,13.97
00422,1997-02-07,1,13.97
00422,1997-05-14,8,113.35
00423,1997-01-02,1,24.99
00424,1997-01-02,1,13.97
00424,1997-01-17,2,63.94
00424,1997-06-08,2,26.56
00424,1997-06-24,1,31.03
00424,1997-10-20,1,12.99
00424,1997-12-07,3,91.47
00424,1998-01-01,1,39.49
00424,1998-06-10,1,14.49
00425,1997-01-02,1,14.99
00426,1997-01-02,1,10.99
00427,1997-01-02,1,11.97
00428,1997-01-02,1,14.99
00429,1997-01-02,1,11.77
00429,1997-07-11,2,31.14
00429,1998-06-14,1,59.49
00430,1997-01-12,1,11.77
00430,1997-07-01,7,102.33
00430,1998-04-30,3,38.47
00430,1998-05-13,2,30.98
00431,1997-01-02,1,17.76
00431,1997-01-18,5,55.05
00431,1997-03-28,6,72.62
00431,1997-05-20,5,57.25
00431,1997-12-13,3,43.47
00431,1998-06-16,4,57.46
00432,1997-01-02,5,64.44
00433,1997-01-08,1,31.97
00433,1997-06-16,4,59.63
00433,1997-06-22,1,32.45
00433,1997-10-13,3,37.47
00433,1997-11-12,2,27.48
00433,1997-12-20,1,10.49
00433,1998-06-15,3,85.45
00434,1997-01-02,3,33.31
00435,1997-01-02,3,40.70
00436,1997-01-02,2,30.73
00436,1997-01-26,2,30.73
00436,1997-02-05,3,54.90
00436,1997-03-30,2,27.94
00436,1997-05-29,1,13.97
00437,1997-01-02,2,28.13
00438,1997-01-02,2,24.96
00439,1997-01-02,3,41.11
00440,1997-01-02,1,14.96
00441,1997-01-06,5,62.45
00441,1997-02-13,1,12.49
00441,1997-05-05,1,6.79
00441,1997-05-26,1,6.79
00441,1997-08-13,3,37.31
00441,1997-09-16,2,23.98
00441,1997-11-17,2,15.48
00441,1997-11-20,1,14.49
00441,1997-12-10,1,14.99
00441,1998-06-03,2,24.48
00442,1997-01-02,1,14.79
00443,1997-01-02,1,14.99
00443,1997-01-17,1,24.99
00444,1997-01-02,1,13.97
00445,1997-01-02,2,24.74
00445,1997-05-04,2,28.33
00445,1997-05-11,2,25.54
00445,1997-07-01,2,27.14
00445,1997-07-10,1,14.37
00445,1997-08-23,2,27.13
00445,1998-01-22,2,19.48
00445,1998-03-22,3,33.97
00446,1997-01-02,1,19.99
00446,1997-04-19,1,19.77
00446,1997-07-15,2,31.52
00446,1997-07-31,1,13.97
00446,1998-01-17,1,11.49
00446,1998-06-29,1,15.49
00447,1997-01-02,2,19.94
00448,1997-01-02,3,36.71
00449,1997-01-03,4,49.68
00449,1997-01-18,3,35.31
00450,1997-01-02,2,20.76
00450,1997-06-09,3,38.90
00451,1997-01-18,1,24.99
00452,1997-01-02,1,12.97
00452,1997-03-06,1,11.77
00453,1997-01-08,5,57.45
00453,1997-05-20,9,123.71
00454,1997-01-02,1,29.90
00454,1997-02-19,1,12.49
00454,1997-06-03,2,37.40
00454,1997-11-10,1,12.49
00455,1997-01-02,1,0.00
00456,1997-03-21,5,58.25
00456,1997-04-15,8,108.53
00456,1997-05-18,5,69.23
00456,1997-06-11,4,54.67
00456,1997-09-14,6,68.44
00456,1997-11-20,8,103.92
00456,1997-11-20,1,15.49
00457,1997-01-02,13,185.77
00457,1997-01-06,14,192.00
00457,1997-01-10,10,131.49
00458,1997-01-19,1,5.78
00458,1997-07-26,1,14.37
00458,1997-10-18,1,12.49
00458,1997-11-18,2,8.48
00458,1998-03-11,1,12.49
00458,1998-05-12,1,38.49
00459,1997-01-03,1,23.99
00460,1997-01-02,2,29.98
00460,1997-01-22,2,34.98
00461,1997-03-13,4,55.07
00461,1997-10-28,9,109.41
00462,1997-01-02,1,17.30
00463,1997-01-02,4,53.29
00463,1997-01-11,1,15.76
00464,1997-01-02,5,62.45
00464,1997-06-18,1,43.72
00464,1997-11-06,3,14.47
00464,1998-03-28,4,30.96
00464,1998-06-13,2,21.57
00465,1997-01-02,2,42.98
00465,1997-04-07,2,42.98
00466,1997-01-02,2,44.98
00466,1997-02-27,2,28.93
00467,1997-01-02,1,11.77
00467,1997-01-15,1,15.96
00468,1997-03-23,2,26.73
00468,1997-07-21,2,26.14
00468,1997-09-14,2,25.98
00469,1997-01-02,1,11.97
00470,1997-01-02,1,15.76
00471,1997-01-02,7,123.43
00471,1997-02-15,2,44.36
00472,1997-01-02,3,50.97
00472,1997-01-18,5,74.71
00472,1997-02-01,2,32.35
00473,1997-01-02,3,34.97
00474,1997-01-02,5,51.85
00474,1997-04-29,2,26.74
00474,1998-02-15,3,43.47
00475,1997-01-02,2,43.13
00476,1997-01-02,1,13.97
00477,1997-01-02,1,21.99
00478,1997-01-02,1,14.37
00479,1997-01-02,1,17.90
00480,1997-01-02,1,13.99
00481,1997-01-02,1,13.97
00482,1997-01-03,2,15.76
00483,1997-01-17,1,24.99
00484,1997-01-10,2,29.33
00484,1998-02-27,2,23.06
00484,1998-03-20,4,40.23
00484,1998-05-02,1,11.88
00484,1998-05-31,1,12.99
00485,1997-01-02,4,46.00
00485,1997-01-07,4,53.50
00485,1997-01-11,4,58.87
00485,1997-02-23,7,100.34
00485,1997-03-08,7,107.59
00485,1997-03-13,1,18.76
00485,1997-03-20,5,100.24
00485,1997-05-06,4,38.87
00485,1997-05-13,2,28.13
00485,1997-06-17,4,49.67
00485,1997-07-14,6,94.46
00485,1997-10-20,3,91.47
00485,1998-02-01,12,203.88
00485,1998-03-06,3,80.06
00485,1998-04-29,6,82.94
00486,1997-01-02,1,20.00
00487,1997-01-03,1,11.77
00488,1997-01-02,1,17.30
00488,1998-01-21,1,15.49
00489,1997-01-02,3,47.00
00489,1997-01-17,1,13.97
00490,1997-01-02,1,11.77
00490,1997-11-11,1,15.99
00491,1997-01-02,1,15.76
00492,1997-01-02,1,12.97
00492,1997-04-22,1,8.77
00492,1997-05-30,2,24.98
00492,1997-07-07,2,24.50
00492,1997-07-14,2,35.21
00492,1997-08-03,1,14.96
00492,1997-08-04,1,11.77
00492,1997-08-21,2,24.98
00492,1997-09-16,3,21.47
00492,1998-06-08,2,23.76
00493,1997-01-02,2,28.34
00494,1997-01-02,1,13.77
00495,1997-01-02,2,28.96
00495,1997-01-05,3,43.11
00496,1997-01-02,2,26.13
00496,1997-10-22,1,12.99
00497,1997-01-02,1,11.77
00498,1997-01-02,5,79.43
00498,1997-01-25,3,40.70
00499,1997-01-02,5,61.05
00499,1997-01-18,5,63.65
00499,1997-02-16,9,123.93
00499,1997-09-19,15,159.35
00499,1997-09-19,2,24.98
00499,1997-09-21,7,84.93
00499,1997-09-21,2,23.48
00499,1997-09-24,3,40.47
00499,1997-10-01,1,22.49
00499,1997-10-01,1,11.49
00499,1997-10-01,1,11.49
00499,1997-10-01,1,15.49
00499,1997-10-01,1,15.49
00499,1997-10-01,1,13.99
00499,1997-10-01,1,13.99
00499,1997-10-01,1,12.99
00499,1997-10-01,1,20.99
00499,1997-10-01,1,26.99
00499,1997-10-01,1,14.49
00499,1997-10-02,1,9.49
00499,1997-10-02,1,11.49
00499,1997-10-02,1,11.49
00499,1997-10-02,1,19.99
00499,1997-10-03,1,13.99
00499,1997-10-03,1,2.99
00499,1997-10-03,1,11.49
00499,1997-10-03,1,15.49
00499,1997-10-03,1,10.49
00499,1997-10-03,1,55.49
00499,1997-10-05,1,14.99
00499,1997-10-05,1,12.99
00499,1997-10-07,2,25.98
00499,1997-10-07,1,11.99
00499,1997-10-14,1,11.99
00499,1997-10-14,1,12.99
00499,1997-10-14,1,14.49
00499,1997-10-14,1,13.99
00499,1997-10-14,1,18.99
00499,1997-10-14,1,13.99
00499,1997-10-15,1,11.49
00499,1997-10-15,1,11.49
00499,1997-10-15,1,5.49
00499,1997-10-15,1,11.49
00499,1997-10-15,1,9.49
00499,1997-10-15,1,20.99
00499,1997-10-15,1,20.99
00499,1997-10-15,1,20.99
00499,1997-10-15,1,22.49
00499,1997-10-19,1,12.99
00499,1997-10-19,1,12.99
00499,1997-10-28,1,12.99
00499,1997-10-28,1,12.99
00499,1997-10-28,1,19.99
00499,1997-10-29,1,9.49
00499,1997-10-29,1,9.49
00499,1997-10-29,1,6.49
00499,1997-10-29,1,9.49
00499,1997-10-29,1,9.49
00499,1997-10-29,1,9.49
00499,1997-10-29,1,9.49
00499,1997-10-29,1,9.49
00499,1997-10-29,1,20.99
00499,1997-10-29,1,11.49
00499,1997-10-29,1,11.49
00499,1997-10-29,1,13.49
00499,1997-10-29,1,19.99
00499,1997-10-29,1,9.99
00499,1997-10-29,1,9.99
00499,1997-10-29,1,19.99
00499,1997-11-01,13,129.87
00499,1997-11-06,8,92.92
00499,1997-11-10,11,172.89
00499,1997-11-10,3,95.97
00499,1997-11-13,5,89.95
00499,1997-11-14,1,11.49
00499,1997-11-14,1,9.49
00499,1997-11-14,1,9.49
00499,1997-11-14,1,9.49
00499,1997-11-14,1,13.99
00499,1997-11-16,1,12.99
00499,1997-11-17,1,14.49
00499,1997-11-17,1,14.49
00499,1997-11-17,1,14.49
00499,1997-11-21,1,18.99
00499,1997-11-21,1,22.49
00499,1997-11-23,1,14.49
00499,1997-11-26,1,14.49
00499,1997-11-26,1,11.49
00499,1997-11-26,1,11.49
00499,1997-11-27,1,12.99
00499,1997-11-28,15,192.35
00499,1997-12-10,11,154.39
